"M·sica,Artista,GĻnero"
"Do I Wanna Know?,Arctic Monkeys,Rock"
"505,Arctic Monkeys,Rock"
"R U Mine?,Arctic Monkeys,Rock"
"Everlong,Foo Fighters,Rock"
"The Pretender,Foo Fighters,Rock"
"Best of You,Foo Fighters,Rock"
"Beggin',MÕneskin,Rock"
"I WANNA BE YOUR SLAVE,MÕneskin,Rock"
"ZITTI E BUONI,MÕneskin,Rock"
"Creep,Radiohead,Rock"
"Karma Police,Radiohead,Rock"
"No Surprises,Radiohead,Rock"
"Bright Lights,Gary Clark Jr.,Blues"
"When My Train Pulls In,Gary Clark Jr.,Blues"
"Pearl Cadillac,Gary Clark Jr.,Blues"
"Blues Deluxe,Joe Bonamassa,Blues"
"Sloe Gin,Joe Bonamassa,Blues"
"Dust Bowl,Joe Bonamassa,Blues"
"Outside of This Town,Kingfish,Blues"
"662,Kingfish,Blues"
"Fresh Out,Kingfish,Blues"
"Damn Right,Buddy Guy,Blues"
"I've Got the Blues,Buddy Guy,Blues"
"Mustang Sally,Buddy Guy,Blues"
"Houdini,Dua Lipa,Pop"
"Levitating,Dua Lipa,Pop"
"Don't Start Now,Dua Lipa,Pop"
"As It Was,Harry Styles,Pop"
"Watermelon Sugar,Harry Styles,Pop"
"Adore You,Harry Styles,Pop"
"Vampire,Olivia Rodrigo,Pop"
"Drivers License,Olivia Rodrigo,Pop"
"Good 4 U,Olivia Rodrigo,Pop"
"Anti-Hero,Taylor Swift,Pop"
"Blank Space,Taylor Swift,Pop"
"Shake It Off,Taylor Swift,Pop"
"Blinding Lights,The Weeknd,Pop"
"Starboy,The Weeknd,Pop"
"Save Your Tears,The Weeknd,Pop"
"72 Seasons,Metallica,Heavy Metal"
"Enter Sandman,Metallica,Heavy Metal"
"Master of Puppets,Metallica,Heavy Metal"
"The Writing on the Wall,Iron Maiden,Heavy Metal"
"The Trooper,Iron Maiden,Heavy Metal"
"Aces High,Iron Maiden,Heavy Metal"
"Amazonia,Gojira,Heavy Metal"
"Stranded,Gojira,Heavy Metal"
"Silvera,Gojira,Heavy Metal"
"Duality,Slipknot,Heavy Metal"
"Psychosocial,Slipknot,Heavy Metal"
"Before I Forget,Slipknot,Heavy Metal"
